,town,max_selling_price,financial_year,_id,max_selling_price_less_ahg_shg,room_type,min_selling_price,min_selling_price_less_ahg_shg
0,Punggol,107000,2008,1,0,2-room,82000,0
1,Punggol,211000,2008,2,0,3-room,135000,0
2,Punggol,327000,2008,3,0,4-room,223000,0
3,Punggol,428000,2008,4,0,5-room,305000,0
4,Jurong West,160000,2008,5,0,3-room,142000,0
5,Jurong West,253000,2008,6,0,4-room,211000,0
6,Jurong West,319000,2008,7,0,5-room,229000,0
7,Bukit Panjang,106000,2008,8,0,2-room,82000,0
8,Bukit Panjang,170000,2008,9,0,3-room,138000,0
9,Bukit Panjang,270000,2008,10,0,4-room,211000,0
10,Woodlands,164000,2008,11,0,3-room,116000,0
11,Woodlands,257000,2008,12,0,4-room,184000,0
12,Woodlands,296000,2008,13,0,5-room,247000,0
13,Sengkang,95000,2008,14,0,2-room,73000,0
14,Sengkang,162000,2008,15,0,3-room,120000,0
15,Sengkang,275000,2008,16,0,4-room,190000,0
16,Sengkang,367000,2008,17,0,5-room,290000,0
17,Punggol,114000,2009,18,0,2-room,89000,0
18,Punggol,188000,2009,19,0,3-room,151000,0
19,Punggol,322000,2009,20,0,4-room,234000,0
20,Punggol,409000,2009,21,0,5-room,332000,0
21,Jurong West,103000,2009,22,0,2-room,86000,0
22,Jurong West,173000,2009,23,0,3-room,138000,0
23,Jurong West,266000,2009,24,0,4-room,223000,0
24,Choa Chu Kang,104000,2009,25,0,2-room,83000,0
25,Choa Chu Kang,172000,2009,26,0,3-room,128000,0
26,Choa Chu Kang,275000,2009,27,0,4-room,212000,0
27,Bukit Panjang,94000,2009,28,0,2-room,72000,0
28,Bukit Panjang,157000,2009,29,0,3-room,125000,0
29,Bukit Panjang,250000,2009,30,0,4-room,210000,0
30,Woodlands,175000,2009,31,0,3-room,141000,0
31,Woodlands,288000,2009,32,0,4-room,228000,0
32,Sengkang,98000,2009,33,0,2-room,74000,0
33,Sengkang,171000,2009,34,0,3-room,116000,0
34,Sengkang,271000,2009,35,0,4-room,203000,0
35,Sengkang,352000,2009,36,0,5-room,281000,0
36,Punggol,237000,2010,37,207000,3-room,150000,120000
37,Punggol,376000,2010,38,366000,4-room,243000,233000
38,Punggol,458000,2010,39,458001,5-room,330000,330000
39,Jurong West,199000,2010,40,169000,3-room,168000,138000
40,Jurong West,325000,2010,41,315000,4-room,239000,229000
41,Jurong West,391000,2010,42,391000,5-room,298000,298000
42,Bukit Panjang,119000,2010,43,79000,2-room,83000,23000
43,Bukit Panjang,191000,2010,44,161000,3-room,143000,113000
44,Bukit Panjang,312000,2010,45,302000,4-room,226000,216000
45,Bukit Panjang,398000,2010,46,398000,5-room,298000,298000
46,Woodlands,105000,2010,47,65000,2-room,78000,38000
47,Woodlands,168000,2010,48,138000,3-room,136000,106000
48,Woodlands,280000,2010,49,270000,4-room,224000,214000
49,Woodlands,328000,2010,50,328000,5-room,270000,270000
50,Sengkang,120000,2010,51,60000,2-room,68000,28000
51,Sengkang,232000,2010,52,202000,3-room,122000,92000
52,Sengkang,359000,2010,53,349000,4-room,201000,191000
53,Sengkang,444000,2010,54,444000,5-room,279000,279000
54,Punggol,111000,2011,55,51000,2-room,85000,25000
55,Punggol,242000,2011,56,212000,3-room,150000,120000
56,Punggol,390000,2011,57,380000,4-room,257000,247000
57,Punggol,484000,2011,58,484000,5-room,335000,335000
58,Choa Chu Kang,172000,2011,59,142000,3-room,146000,116000
59,Choa Chu Kang,284000,2011,60,274000,4-room,229000,219000
60,Choa Chu Kang,364000,2011,61,364000,5-room,295000,295000
61,Bukit Panjang,189000,2011,62,159000,3-room,137000,107000
62,Bukit Panjang,298000,2011,63,288000,4-room,217000,207000
63,Bukit Panjang,386000,2011,64,386000,5-room,274000,274000
64,Sembawang,116000,2011,65,56000,2-room,92000,32000
65,Sembawang,191000,2011,66,161000,3-room,158000,128000
66,Sembawang,310000,2011,67,300000,4-room,255000,245000
67,Sengkang,112000,2011,68,52000,2-room,83000,23000
68,Sengkang,220000,2011,69,190000,3-room,134000,104000
69,Sengkang,370000,2011,70,360000,4-room,225000,215000
70,Sengkang,456000,2011,71,456000,5-room,283000,283000
71,Yishun,193000,2011,72,163000,3-room,156000,126000
72,Yishun,296000,2011,73,286000,4-room,234000,224000
73,Yishun,381000,2011,74,381000,5-room,277000,277000
74,Punggol,130000,2012,75,70000,2-room,104000,44000
75,Punggol,247000,2012,76,217000,3-room,163000,133000
76,Punggol,379000,2012,77,369000,4-room,260000,250000
77,Punggol,485000,2012,78,485000,5-room,326000,326000
78,Choa Chu Kang,121000,2012,79,61000,2-room,99000,39000
79,Choa Chu Kang,182000,2012,80,152000,3-room,138000,108000
80,Choa Chu Kang,309000,2012,81,299000,4-room,223000,213000
81,Choa Chu Kang,385000,2012,82,385000,5-room,284000,284000
82,Woodlands,312000,2012,83,302000,4-room,248000,238000
83,Woodlands,381000,2012,84,381000,5-room,308000,308000
84,Sengkang,264000,2012,85,243000,3-room,151000,121000
85,Sengkang,403000,2012,86,393000,4-room,251000,241000
86,Sengkang,499000,2012,87,499000,5-room,304000,304000
87,Yishun,197000,2012,88,167000,3-room,170000,140000
88,Yishun,320000,2012,89,310000,4-room,264000,254000
89,Yishun,388000,2012,90,388000,5-room,331000,331000
90,Punggol,141000,2013,91,81000,2-room,81000,21000
91,Punggol,232000,2013,92,182000,3-room,176000,126000
92,Punggol,377000,2013,93,342000,4-room,279000,244000
93,Punggol,495000,2013,94,485000,5-room,365000,355000
94,Choa Chu Kang,172000,2013,95,122000,3-room,140000,90000
95,Choa Chu Kang,288000,2013,96,253000,4-room,240000,205000
96,Choa Chu Kang,372000,2013,97,362000,5-room,308000,298000
97,Woodlands,118000,2013,98,58000,2-room,73000,13000
98,Woodlands,183000,2013,99,133000,3-room,133000,83000
99,Woodlands,298000,2013,100,263000,4-room,223000,188000
100,Woodlands,369000,2013,101,359000,5-room,276000,266000
101,Sembawang,109000,2013,102,49000,2-room,70000,10000
102,Sembawang,177000,2013,103,127000,3-room,138000,88000
103,Sembawang,304000,2013,104,269000,4-room,225000,190000
104,Sembawang,381000,2013,105,371000,5-room,313000,303000
105,Sengkang,124000,2013,106,64000,2-room,76000,16000
106,Sengkang,189000,2013,107,139000,3-room,150000,100000
107,Sengkang,329000,2013,108,294000,4-room,251000,216000
108,Sengkang,425000,2013,109,415000,5-room,358000,348000
109,Yishun,118000,2013,110,58000,2-room,75000,15000
110,Yishun,234000,2013,111,184000,3-room,150000,100000
111,Yishun,320000,2013,112,285000,4-room,252000,217000
112,Yishun,393000,2013,113,383000,5-room,316000,306000
113,Bukit Batok,142000,2014,114,82000,2-room,80000,20000
114,Bukit Batok,211000,2014,115,161000,3-room,160000,110000
115,Bukit Batok,344000,2014,116,309000,4-room,259000,224000
116,Bukit Batok,457000,2014,117,447000,5-room,350000,340000
117,Punggol,139000,2014,118,79000,2-room,82000,22000
118,Punggol,212000,2014,119,162000,3-room,166000,116000
119,Punggol,341000,2014,120,306000,4-room,278000,243000
120,Punggol,429000,2014,121,419000,5-room,334000,324000
121,Woodlands,131000,2014,122,71000,2-room,72000,12000
122,Woodlands,197000,2014,123,147000,3-room,144000,94000
123,Woodlands,312000,2014,124,277000,4-room,229000,194000
124,Woodlands,396000,2014,125,386000,5-room,308000,298000
125,Sembawang,119000,2014,126,59000,2-room,73000,13000
126,Sembawang,185000,2014,127,135000,3-room,148000,98000
127,Sembawang,301000,2014,128,266000,4-room,236000,201000
129,Sengkang,135000,2014,130,75000,2-room,90000,30000
130,Sengkang,208000,2014,131,158000,3-room,164000,114000
131,Sengkang,335000,2014,132,300000,4-room,267000,232000
133,Yishun,123000,2014,134,63000,2-room,73000,13000
134,Yishun,177000,2014,135,127000,3-room,149000,99000
135,Yishun,318000,2014,136,283000,4-room,240000,205000
136,Yishun,409000,2014,137,399000,5-room,339000,329000
137,Bukit Batok,134000,2015,138,54000,2-room,84000,5000
138,Bukit Batok,202000,2015,139,132000,3-room,161000,91000
139,Bukit Batok,325000,2015,140,270000,4-room,266000,211000
140,Bukit Batok,424000,2015,141,414000,5-room,367000,357000
141,Punggol,145000,2015,142,65000,2-room,84000,5000
142,Punggol,223000,2015,143,153000,3-room,173000,103000
143,Punggol,372000,2015,144,317000,4-room,277000,222000
144,Punggol,489000,2015,145,479000,5-room,364000,354000
145,Sembawang,123000,2015,146,43000,2-room,75000,4000
146,Sembawang,188000,2015,147,118000,3-room,152000,82000
147,Sembawang,302000,2015,148,247000,4-room,238000,183000
149,Sengkang,137000,2015,150,57000,2-room,80000,4000
150,Sengkang,202000,2015,151,132000,3-room,159000,89000
151,Sengkang,330000,2015,152,275000,4-room,252000,197000
152,Sengkang,402000,2015,153,392000,5-room,320000,310000
153,Bukit Panjang,139000,2016,154,59000,2-room,73000,4000
154,Bukit Panjang,210000,2016,155,135000,3-room,147000,72000
155,Bukit Panjang,336000,2016,156,276000,4-room,239000,179000
156,Bukit Panjang,410000,2016,157,405000,5-room,315000,310000
157,Punggol,140000,2016,158,60000,2-room,80000,4000
158,Punggol,210000,2016,159,135000,3-room,163000,88000
159,Punggol,365000,2016,160,305000,4-room,257000,197000
160,Punggol,498000,2016,161,493000,5-room,329000,324000
161,Sembawang,116000,2016,162,36000,2-room,74000,4000
162,Sembawang,181000,2016,163,106000,3-room,151000,76000
163,Sembawang,300000,2016,164,240000,4-room,235000,175000
164,Sembawang,392000,2016,165,387000,5-room,311000,306000
165,Yishun,123000,2016,166,43000,2-room,79000,4000
166,Yishun,190000,2016,167,115000,3-room,156000,81000
167,Yishun,297000,2016,168,237000,4-room,251000,191000
169,Bukit Batok,164000,2017,170,84000,2-room,87000,7000
170,Bukit Batok,246000,2017,171,171000,3-room,171000,96000
171,Bukit Batok,321000,2017,172,261000,4-room,265000,205000
172,Bukit Batok,418000,2017,173,413000,5-room,353000,348000
173,Choa Chu Kang,139000,2017,174,59000,2-room,89000,9000
174,Choa Chu Kang,211000,2017,175,136000,3-room,182000,107000
175,Choa Chu Kang,340000,2017,176,280000,4-room,250000,190000
179,Punggol,347000,2017,180,287000,4-room,287000,227000
180,Punggol,434000,2017,181,429000,5-room,357000,352000
181,Sengkang,139000,2017,182,59000,2-room,78000,4000
182,Sengkang,215000,2017,183,140000,3-room,159000,84000
183,Sengkang,331000,2017,184,271000,4-room,252000,192000
184,Sengkang,402000,2017,185,397000,5-room,317000,312000
185,Woodlands,129000,2017,186,49000,2-room,71000,4000
186,Woodlands,189000,2017,187,114000,3-room,140000,65000
187,Woodlands,318000,2017,188,258000,4-room,225000,165000
188,Woodlands,401000,2017,189,396000,5-room,279000,274000
189,Yishun,113000,2017,190,33000,2-room,77000,4000
190,Yishun,177000,2017,191,102000,3-room,157000,82000
191,Yishun,291000,2017,192,231000,4-room,251000,191000
192,Yishun,378000,2017,193,373000,5-room,331000,326000
193,Jurong West,160000,2018,194,80000,2-room,95000,15000
194,Jurong West,243000,2018,195,168000,3-room,185000,110000
195,Jurong West,364000,2018,196,304000,4-room,257000,197000
196,Jurong West,457000,2018,197,452000,5-room,338000,333000
197,Punggol,158000,2018,198,78000,2-room,103000,23000
198,Punggol,243000,2018,199,168000,3-room,189000,114000
199,Punggol,362000,2018,200,302000,4-room,286000,226000
200,Punggol,489000,2018,201,484000,5-room,393000,388000
202,Sembawang,204000,2018,203,129000,3-room,165000,90000
203,Sembawang,304000,2018,204,244000,4-room,251000,191000
204,Sembawang,391000,2018,205,386000,5-room,327000,322000
205,Sengkang,151000,2018,206,71000,2-room,99000,19000
206,Sengkang,242000,2018,207,167000,3-room,187000,112000
207,Sengkang,353000,2018,208,293000,4-room,270000,210000
208,Sengkang,438000,2018,209,433000,5-room,362000,357000
209,Tengah,150000,2018,210,70000,2-room,101000,21000
210,Tengah,243000,2018,211,168000,3-room,193000,118000
211,Tengah,355000,2018,212,295000,4-room,290000,230000
212,Tengah,480000,2018,213,475000,5-room,397000,392000
213,Yishun,132000,2018,214,52000,2-room,75000,4000
214,Yishun,216000,2018,215,141000,3-room,170000,95000
215,Yishun,317000,2018,216,257000,4-room,248000,188000
216,Yishun,405000,2018,217,400000,5-room,334000,329000
217,Punggol,173000,2019,218,93000,2-room,109000,29000
218,Punggol,268000,2019,219,193000,3-room,205000,130000
219,Punggol,398000,2019,220,338000,4-room,287000,227000
220,Punggol,551000,2019,221,506000,5-room,423000,378000
221,Sembawang,141000,2019,222,61000,2-room,89000,9000
222,Sembawang,210000,2019,223,135000,3-room,177000,102000
223,Sembawang,320000,2019,224,260000,4-room,272000,212000
224,Sembawang,406000,2019,225,361000,5-room,350000,305000
225,Tengah,167000,2019,226,87000,2-room,106000,26000
226,Tengah,256000,2019,227,181000,3-room,192000,117000
227,Tengah,381000,2019,228,321000,4-room,302000,242000
228,Tengah,510000,2019,229,465000,5-room,409000,364000
229,Woodlands,128000,2019,230,48000,2-room,86000,6000
230,Woodlands,194000,2019,231,119000,3-room,165000,90000
231,Woodlands,295000,2019,232,235000,4-room,244000,184000
232,Woodlands,383000,2019,233,378000,5-room,336000,331000
233,Bukit Batok,144000,2020,234,64000,2-room ,101000,21000
234,Bukit Batok,221000,2020,235,146000,3-room,175000,100000
235,Bukit Batok,334000,2020,236,274000,4-room,260000,200000
236,Bukit Batok,460000,2020,237,415000,5-room,384000,339000
237,Choa Chu Kang,143000,2020,238,63000,2-room ,99000,19000
238,Choa Chu Kang,214000,2020,239,139000,3-room,164000,89000
239,Choa Chu Kang,326000,2020,240,266000,4-room,253000,193000
241,Sembawang,122000,2020,242,42000,2-room,92000,12000
242,Sembawang,189000,2020,243,114000,3-room,163000,88000
243,Sembawang,302000,2020,244,242000,4-room,260000,200000
244,Sembawang,388000,2020,245,343000,5-room,336000,291000
245,Tengah,167000,2020,246,87000,2-room,108000,28000
246,Tengah,248000,2020,247,173000,3-room,194000,119000
247,Tengah,366000,2020,248,306000,4-room,288000,228000
248,Tengah,489000,2020,249,444000,5-room,394000,349000
249,Woodlands,162000,2020,250,82000,2-room,90000,10000
250,Woodlands,228000,2020,251,153000,3-room,184000,109000
251,Woodlands,381000,2020,252,321000,4-room,276000,216000
252,Woodlands,516000,2020,253,471000,5-room,405000,360000
253,Hougang,234000,2021,254,154000,2-room ,108000,28000
254,Hougang,340000,2021,255,265000,3-room,199000,124000
255,Hougang,507000,2021,256,447000,4-room,308000,248000
256,Hougang,495000,2021,257,450000,5-room,392000,347000
257,Jurong East,189000,2021,258,109000,2-room ,121000,41000
258,Jurong East,281000,2021,259,206000,3-room,237000,162000
259,Jurong East,436000,2021,260,376000,4-room,347000,287000
262,Jurong West,229000,2021,263,154000,3-room,173000,98000
263,Jurong West,321000,2021,264,261000,4-room,264000,204000
265,Tengah,190000,2021,266,110000,2-room,113000,33000
266,Tengah,273000,2021,267,198000,3-room,194000,119000
267,Tengah,403000,2021,268,343000,4-room,299000,239000
268,Tengah,525000,2021,269,480000,5-room,404000,359000
269,Woodlands,148000,2021,270,68000,2-room,98000,18000
270,Woodlands,219000,2021,271,144000,3-room,185000,110000
271,Woodlands,373000,2021,272,313000,4-room,275000,215000
272,Woodlands,491000,2021,273,446000,5-room,372000,327000
273,Yishun,149000,2021,274,69000,2-room,95000,15000
